"","colony","date","note","Sample.Name","C.CT.mean","D.CT.mean","Mcap.CT.mean","C.CT.sd","D.CT.sd","Mcap.CT.sd","C.reps","D.reps","Mcap.reps","C.SH","D.SH","tot.SH","logDC","propD","syms","dom","vis","reef","fdate","time","days","tdom"
"86","32",2014-12-16,"1:2","32_12.16_1:2",NA,24.089352605,22.213636655,NA,0.303571950815968,0.392959680762408,0,2,2,NA,0.219423389191327,0.219423389191327,Inf,1,"D","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"D"
"87","32",2015-01-14,NA,"32_01.14",NA,26.679686545,23.521310105,NA,0.379598120314429,0.295973381345337,0,2,2,NA,0.0901910903107997,0.0901910903107997,Inf,1,"D","D","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"D"
"88","32",2015-05-06,NA,"32_05.06",NA,25.309158325,21.51991011,NA,0.149597709729916,0.0211327629681685,0,2,2,NA,0.0582441496967613,0.0582441496967613,Inf,1,"D","D","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"D"
"89","39",2014-10-24,NA,"39_10.24",27.133309855,NA,21.610995545,0.0792644003582436,NA,0.483280720949338,2,0,2,0.00159277615432521,NA,0.00159277615432521,-Inf,0,"C","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"90","39",2014-11-04,NA,"39_11.04",29.14053966,NA,23.64736392,0.258580690872716,NA,0.644904775534453,2,0,2,0.00162527303040834,NA,0.00162527303040834,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"91","39",2014-11-24,NA,"39_11.24",31.288578525,32.906122205,22.257935775,0.523163099043181,0.132639167796718,0.347356115844124,2,2,2,0.000139972477648427,0.000501771705650223,0.00064174418329865,1.27669943157381,0.781887422915234,"DC","D","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"92","39",2014-12-16,"1:2","39_12.16_1:2",30.037449375,NA,22.979485765,0.0707500568952975,NA,0.0488728094814904,2,0,2,0.000549386828532996,NA,0.000549386828532996,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"93","40",2014-10-24,NA,"40_10.24",22.559662355,27.18413448,22.23345019,0.247996101389016,0.00406362953439443,0.58535970947053,2,2,2,0.0583898488957919,0.0260390546319493,0.0844289035277412,-0.807544542223439,0.308413985542208,"CD","C","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"94","40",2014-11-04,NA,"40_11.04",24.357323185,25.391614915,21.80972697,0.106916772701767,0.099296622332172,0.262950483501229,2,2,2,0.0125208588711328,0.0672471635247785,0.0797680223959113,1.6809788762724,0.843034106963462,"DC","D","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"95","40",2014-11-24,NA,"40_11.24",23.761086005,24.68288422,23.05475546,0.0735823306809335,0.0202763435190688,0.0510873759962856,2,2,2,0.0448652732431338,0.260503816067611,0.305369089310745,1.75895343902593,0.853078537371283,"DC","D","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"96","40",2014-12-16,"1:2","40_12.16_1:2",23.4867654,25.383513455,22.421514765,0.0678665390812294,0.0223924524856495,0.344058551654332,2,2,2,0.0349836084798638,0.103342563486505,0.138326171966369,1.08316970624256,0.747093352020402,"DC","D","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"97","40",2015-01-14,"original","40_01.14",23.48339702,30.02392769,31.62683703,0.186554765856782,0.730366450641847,0.39899915756227,2,2,2,20.6993500430247,2.4459832281968,23.1453332712214,-2.13565512047798,0.105679326347748,"CD","C","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"98","40",2015-05-06,NA,"40_05.06",24.90191223,33.01976013,23.945998445,0.285488592912733,0.257811938522344,0.116423752664142,2,2,2,0.0377379474531018,0.00149436002855886,0.0392323074816607,-3.2289681113011,0.0380900366173315,"CD","C","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"99","43",2014-10-24,NA,"43_10.24",29.10558464,34.24424171,22.78423239,0.64568297483142,0.908168153786358,0.0690115853762795,2,2,2,0.000915419917701425,0.000285840081635606,0.00120125999933703,-1.16395038713656,0.237950220429682,"CD","C","bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"100","43",2014-11-04,NA,"43_11.04",27.76754619,NA,24.312962785,0.0141910108444457,NA,0.482271891704619,2,0,2,0.00667734430719083,NA,0.00667734430719083,-Inf,0,"C","C","bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"101","43",2014-11-24,"reex","43_11.24_reex",29.72822811,NA,24.712240475,0.0212716811664014,NA,0.0835303331427357,2,0,2,0.00226242536897266,NA,0.00226242536897266,-Inf,0,"C","C","bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"102","43",2014-12-16,"1:2","43_12.16_1:2",28.32253696,NA,24.14238955,0.204365682588296,NA,0.349175508663186,2,0,2,0.00403819457743463,NA,0.00403819457743463,-Inf,0,"C","C","bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"103","43",2015-01-14,"original","43_01.14",25.39689876,NA,31.302631635,0.127843194840117,NA,0.462649664384557,2,0,2,4.38873885630223,NA,4.38873885630223,-Inf,0,"C","C","bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"104","43",2015-05-06,NA,"43_05.06",22.979442135,NA,20.67286135,0.293807371853206,NA,0.0314759391257033,2,0,2,0.0147974538532251,NA,0.0147974538532251,-Inf,0,"C","C","bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"105","44",2014-10-24,NA,"44_10.24",23.80042411,NA,22.72169234,0.349651603658958,NA,0.28078702578249,2,0,2,0.0346582298771654,NA,0.0346582298771654,-Inf,0,"C","C","not bleached","HIMB","20141024",2014-10-23 14:00:00,0,"C"
"106","44",2014-11-04,NA,"44_11.04",21.23045875,NA,20.014572395,0.199144872806487,NA,0.083681385293333,2,0,2,0.0315151032139253,NA,0.0315151032139253,-Inf,0,"C","C","not bleached","HIMB","20141104",2014-11-03 14:00:00,11,"C"
"107","44",2014-11-24,NA,"44_11.24",22.529505265,NA,20.544881125,0.0767760491688423,NA,0.313876009826367,2,0,2,0.0184971833616262,NA,0.0184971833616262,-Inf,0,"C","C","not bleached","HIMB","20141124",2014-11-23 14:00:00,31,"C"
"108","44",2014-12-16,NA,"44_12.16",21.313515205,NA,21.041324865,0.152710506917782,NA,0.0687485911511502,2,0,2,0.0606177121538041,NA,0.0606177121538041,-Inf,0,"C","C","not bleached","HIMB","20141216",2014-12-15 14:00:00,53,"C"
"109","44",2015-01-14,NA,"44_01.14",23.67271377,NA,24.685681595,0.216313807291358,NA,0.0482443188322361,2,0,2,0.14773068036402,NA,0.14773068036402,-Inf,0,"C","C","not bleached","HIMB","20150114",2015-01-13 14:00:00,82,"C"
"110","44",2015-05-06,NA,"44_05.06",23.44416477,NA,22.116541165,0.0762122941454035,NA,0.430685496310715,2,0,2,0.0291663759795882,NA,0.0291663759795882,-Inf,0,"C","C","not bleached","HIMB","20150506",2015-05-05 14:00:00,194,"C"
"111","51",2014-10-24,NA,"51_10.24",24.010885735,NA,22.57308127,0.0740085180800927,NA,0.832572216337842,2,0,2,0.0270218280523527,NA,0.0270218280523527,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"112","51",2014-11-04,NA,"51_11.04",24.912802235,NA,21.63844706,0.0195534470434548,NA,0.315393298344235,2,0,2,0.00756585256255475,NA,0.00756585256255475,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"113","51",2014-11-24,NA,"51_11.24",24.85593559,NA,20.940379395,0.0142193375420999,NA,0.00209182691971543,2,0,2,0.00485106544397704,NA,0.00485106544397704,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"114","51",2014-12-16,"1:2","51_12.16_1:2",23.815000075,NA,20.603403345,0.0303389892032995,NA,0.276329573126314,2,0,2,0.00790223695606985,NA,0.00790223695606985,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"115","51",2015-01-14,NA,"51_01.14",22.184414405,NA,21.154238,0.0185742879992753,NA,0.423418708412883,2,0,2,0.0358445389994263,NA,0.0358445389994263,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"117","52",2014-10-24,NA,"52_10.24",22.975648415,26.72101498,20.81181933,0.0482739890327753,0.0964306407662788,0.0963564652649322,2,2,2,0.0163365195907293,0.013399375019134,0.0297358946098633,-0.198195001894865,0.45061280970136,"CD","C","not bleached","25","20141024",2014-10-23 14:00:00,0,"D"
"118","52",2014-11-04,NA,"52_11.04",23.68370105,24.69921398,20.507303495,0.0303376386293487,0.0699475826225339,0.0119090146269968,2,2,2,0.00809740862211607,0.0440594313859735,0.0521568400080896,1.6939953485467,0.84474886475369,"DC","D","not bleached","25","20141104",2014-11-03 14:00:00,11,"D"
"119","52",2014-11-24,"reex","52_11.24_reex",22.257257,27.18132496,30.801991715,0.0977146052595593,0.0348517376097651,0.691630455274868,2,2,2,27.3374783550555,9.90510265123071,37.2425810062862,-1.01520855056119,0.265961766977397,"CD","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"D"
"120","52",2014-12-16,"1:2","52_12.16_1:2",23.59342052,24.48056793,21.12252547,0.108432717716748,0.0792495581869069,0.103389929138174,2,2,2,0.0132045459375886,0.0785340827979221,0.0917386287355108,1.78297154681581,0.856063404046966,"DC","D","not bleached","25","20141216",2014-12-15 14:00:00,53,"D"
"121","52",2015-01-14,NA,"52_01.14",22.524470825,24.768294335,22.501014965,0.0450182289958866,0.163776586621997,0.158855179993479,2,2,2,0.0720238081895017,0.167267121893419,0.239290930082921,0.842595333167751,0.699011541454816,"DC","D","not bleached","25","20150114",2015-01-13 14:00:00,82,"D"
"122","52",2015-05-06,NA,"52_05.06",24.90071441,26.4443264,22.44403483,0.0438340726247713,0.341951875492211,0.102231391245743,2,2,2,0.0133352989051359,0.0503178329718441,0.06365313187698,1.32794497405134,0.790500506229474,"DC","D","not bleached","25","20150506",2015-05-05 14:00:00,194,"D"
"123","53",2014-10-24,NA,"53_10.24",23.78310348,NA,21.26497866,0.305519471383779,NA,0.154301970936997,2,0,2,0.0127792655372761,NA,0.0127792655372761,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"124","53",2014-11-04,NA,"53_11.04",23.259152905,NA,21.799751535,0.248215940887286,NA,0.104478329108981,2,0,2,0.0266203284660593,NA,0.0266203284660593,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"125","53",2014-11-24,NA,"53_11.24",22.44827034,NA,21.50324561,0.0171675909819885,NA,0.131254051678392,2,0,2,0.0380238604678276,NA,0.0380238604678276,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"126","53",2014-12-16,"1:2","53_12.16_1:2",22.06281902,NA,21.40131976,0.0708768340700978,NA,0.357958241575999,2,0,2,0.046281335083653,NA,0.046281335083653,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"127","53",2015-01-14,"original","53_01.14",21.92021038,37.7896843,29.002771635,0.0583447240185863,NA,0.361311108587146,2,1,2,9.92202648252427,NA,9.92202648252427,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"128","53",2015-05-06,NA,"53_05.06",23.90203239,NA,22.12497546,0.034161205411531,NA,0.452137906899319,2,0,2,0.0213594250406735,NA,0.0213594250406735,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"129","54",2014-10-24,"reex","54_10.24_reex",22.76457645,NA,24.88829924,0.155642574683449,NA,0.0666999118872231,2,0,2,0.319037152353611,NA,0.319037152353611,-Inf,0,"C","C","not bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"130","54",2014-11-04,NA,"54_11.04",21.57282497,NA,21.47859217,0.120325546669526,NA,0.246323716069764,2,0,2,0.0685756761817944,NA,0.0685756761817944,-Inf,0,"C","C","not bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"131","54",2014-11-24,NA,"54_11.24",22.14267303,NA,22.20526816,0.0809179059264381,NA,0.178447730041935,2,0,2,0.0764504435935033,NA,0.0764504435935033,-Inf,0,"C","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"132","54",2014-12-16,"1:2","54_12.16_1:2",22.503333585,NA,21.50335623,0.0448887577442507,NA,0.429699598538911,2,0,2,0.0366027587276883,NA,0.0366027587276883,-Inf,0,"C","C","not bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"133","54",2015-01-14,"original","54_01.14",23.139102475,NA,31.645672095,0.220718665345151,NA,0.169588127550943,2,0,2,26.6237737395919,NA,26.6237737395919,-Inf,0,"C","C","not bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"134","54",2015-05-06,NA,"54_05.06",23.029672165,NA,22.485276475,0.130679506205474,NA,0.110219739187367,2,0,2,0.0501946656575535,NA,0.0501946656575535,-Inf,0,"C","C","not bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"135","57",2014-10-24,NA,"57_10.24",26.571602365,NA,22.696159615,0.0124269137756724,NA,0.428743370967644,2,0,2,0.00498783965573795,NA,0.00498783965573795,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"136","57",2014-11-04,NA,"57_11.04",26.433657185,NA,23.83901526,0.162690880728028,NA,0.175874412901708,2,0,2,0.0121191441323608,NA,0.0121191441323608,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"137","57",2014-11-24,NA,"57_11.24",24.067634125,NA,23.472386615,0.512687750486103,NA,0.817938832420013,2,0,2,0.0484562322943463,NA,0.0484562322943463,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"138","57",2014-12-16,"1:2","57_12.16_1:2",24.935261265,NA,23.19231345,0.104467538659499,NA,0.422465174918454,2,0,2,0.0218704351815332,NA,0.0218704351815332,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"139","57",2015-01-14,"original","57_01.14",22.251503485,NA,26.72448279,0.149163433029181,NA,0.722674811776678,2,0,2,1.6256907654094,NA,1.6256907654094,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"140","57",2015-05-06,NA,"57_05.06",21.93139316,NA,22.114242805,0.145759314918533,NA,0.866013212279529,2,0,2,0.083096020512656,NA,0.083096020512656,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"141","58",2014-10-24,NA,"58_10.24",24.313264385,25.16296196,21.78786875,0.0672501894554103,0.328885687688868,0.0691585928760853,2,2,2,0.0127150233169096,0.0776113769824995,0.0903264002994091,1.80892979435849,0.859232480484526,"DC","D","not bleached","25","20141024",2014-10-23 14:00:00,0,"D"
"142","58",2014-11-04,"reex","58_11.04_reex",24.108665005,24.306715015,22.04013468,0.187980342625131,0.0393172795675168,0.43397632177288,2,2,2,0.0174520851475453,0.167348188162471,0.184800273310016,2.260617466757,0.905562449476099,"DC","D","not bleached","25","20141104",2014-11-03 14:00:00,11,"D"
"143","58",2014-11-24,NA,"58_11.24",25.74563171,24.67443466,23.277625335,0.115280056943048,0.0393037950412017,0.0544159609605676,2,2,2,0.0132310115822473,0.30580753218592,0.319038543768168,3.14039248783,0.958528485536651,"DC","D","not bleached","25","20141124",2014-11-23 14:00:00,31,"D"
"144","58",2014-12-16,"1:2","58_12.16_1:2",27.912765995,24.50130653,21.93964316,0.349337358334329,0.291127500792121,0.0625324366509429,2,2,2,0.0011653271285775,0.136393027657376,0.137558354785953,4.76253878255766,0.991528488906466,"DC","D","not bleached","25","20141216",2014-12-15 14:00:00,53,"D"
"145","58",2015-01-14,NA,"58_01.14",22.477282065,24.562392235,23.342894805,0.28369887029421,0.161071097082227,0.137463460379907,2,2,2,0.13338665981177,0.345799512812004,0.479186172623773,0.952607037306002,0.721639171928911,"DC","D","not bleached","25","20150114",2015-01-13 14:00:00,82,"D"
"146","58",2015-05-06,NA,"58_05.06",26.05215122,27.61828232,23.455262435,0.242577025936835,0.362476385207202,0.268837550505472,2,2,2,0.0121002844105642,0.0449506343775451,0.0570509187881094,1.31233591644613,0.787903776703309,"DC","D","not bleached","25","20150506",2015-05-05 14:00:00,194,"D"
"147","65",2014-10-24,"original","65_10.24",23.27971412,NA,25.03736426,0.058289428268297,NA,0.30805232787399,2,0,2,0.247538304535573,NA,0.247538304535573,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"148","65",2014-11-04,NA,"65_11.04",25.73149921,NA,22.26271178,0.115621278391378,NA,0.189010745697743,2,0,2,0.00661192521775872,NA,0.00661192521775872,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"149","65",2014-11-24,NA,"65_11.24",23.12807895,NA,23.764895695,0.206574853878346,NA,0.488497486080355,2,0,2,0.113825073643834,NA,0.113825073643834,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"150","65",2014-12-16,NA,"65_12.16",22.57200004,37.931186675,23.309645905,0.25212716769713,0.214578036920239,0.308888516998082,2,2,2,0.122064824070375,3.19453263019736e-05,0.122096769396677,-8.24828163894587,0.00026163940667576,"CD","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"151","65",2015-01-14,"original","65_01.14",24.00112106,NA,27.242315545,0.146982581365714,NA,0.558919806053642,2,0,2,0.692203450352324,NA,0.692203450352324,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"152","65",2015-05-06,NA,"65_05.06",25.043283955,NA,22.03328253,0.254931107714046,NA,0.145283219922761,2,0,2,0.00908732963643919,NA,0.00908732963643919,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"153","66",2014-10-24,NA,"66_10.24",24.36187221,NA,22.652301085,0.192648187832981,NA,0.391590750318301,2,0,2,0.02238230500665,NA,0.02238230500665,-Inf,0,"C","C","not bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"154","66",2014-11-04,NA,"66_11.04",22.905690685,NA,21.28904845,0.198074009083854,NA,0.16975132072497,2,0,2,0.0238714716157553,NA,0.0238714716157553,-Inf,0,"C","C","not bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"155","66",2014-11-24,NA,"66_11.24",22.817863955,NA,22.63663031,0.590349896375653,NA,0.0222063349097709,2,0,2,0.0645624845016476,NA,0.0645624845016476,-Inf,0,"C","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"156","66",2014-12-16,"1:2","66_12.16_1:2",23.142817035,NA,24.294604555,0.0233918347837711,NA,0.370540252153057,2,0,2,0.162652068279501,NA,0.162652068279501,-Inf,0,"C","C","not bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"157","66",2015-01-14,NA,"66_01.14",22.31942512,NA,23.8384936,0.154764574335386,NA,0.0495889743005432,2,0,2,0.209808063798987,NA,0.209808063798987,-Inf,0,"C","C","not bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"158","66",2015-05-06,NA,"66_05.06",23.255549925,NA,22.40424372,0.174773878978536,NA,0.0024843065386124,2,0,2,0.0405759124483894,NA,0.0405759124483894,-Inf,0,"C","C","not bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"159","69",2014-10-24,"reex","69_10.24_reex",24.82897331,NA,24.53155352,0.0279598789405236,NA,0.474148670215551,2,0,2,0.0595668617182596,NA,0.0595668617182596,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"160","69",2014-11-04,"1:2","69_11.04_1:2",26.75322582,30.12119961,23.861483825,0.0860524062545335,0.092705531532311,0.241307903614891,2,2,2,0.00986361057972091,0.0105091470147694,0.0203727575944903,0.0633937360600768,0.515843128551804,"DC","D","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"161","69",2014-11-24,NA,"69_11.24",25.37063171,28.86410141,23.58427073,0.0410017988391353,0.443587147437141,0.401993273947983,2,2,2,0.0212221197068816,0.0207272781961365,0.0419493979030181,-0.0235934001282288,0.494101923561703,"CD","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"162","69",2014-12-16,"reex","69_12.16_reex",24.08146526,36.09822845,24.19750811,0.0791794273363492,NA,0.473479718916275,2,1,2,0.0793358312763141,NA,0.0793358312763141,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"163","69",2015-01-14,NA,"69_01.14",22.32081844,25.39076519,23.534013045,0.0769540774431405,0.0934365243805636,0.724735624992971,2,2,2,0.169724666765798,0.222326685249795,0.392051352015592,0.269970338566703,0.567085623112332,"DC","D","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"164","69",2015-05-06,"reex","69_05.06_reex",22.246707455,NA,23.93752028,0.366580482462683,NA,0.128392107692217,2,0,2,0.236331915697187,NA,0.236331915697187,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"165","70",2014-10-24,NA,"70_10.24",29.234812275,25.77543926,22.056930795,0.970496936613248,0.188185339952065,0.205261226255597,2,2,2,0.000505567755263949,0.0611712135039107,0.0616767812591746,4.79574992465078,0.991802948452522,"DC","D","not bleached","25","20141024",2014-10-23 14:00:00,0,"D"
"166","70",2014-11-04,"1:2","70_11.04_1:2",28.295547975,26.117589,22.84893443,0.129574920560447,0.245523935873834,0.134770111863572,2,2,2,0.00167858348584542,0.0835538780815764,0.0852324615674219,3.90754139569485,0.980305819461549,"DC","D","not bleached","25","20141104",2014-11-03 14:00:00,11,"D"
"167","70",2014-11-24,"reex","70_11.24_reex",28.051589505,25.80238247,26.682958855,0.110759219235004,0.195263309126114,0.105079850705601,2,2,2,0.0283490245055608,1.48255081702625,1.51089984153181,3.95692678760422,0.981236992865907,"DC","D","not bleached","25","20141124",2014-11-23 14:00:00,31,"D"
"168","70",2014-12-16,"1:2","70_12.16_1:2",35.253931535,24.019292835,20.31139685,0.249735923481987,0.0197827193461901,0.369153792531844,2,2,2,2.32480133607125e-06,0.0616228486783273,0.0616251734796633,10.185153412313,0.999962275135228,"DC","D","not bleached","25","20141216",2014-12-15 14:00:00,53,"D"
"169","70",2015-01-14,NA,"70_01.14",31.751530185,25.08154011,23.0820563,0.367534001814981,0.184074503968959,0.175422599952801,2,2,2,0.000179789908738685,0.201384054568626,0.201563844477365,7.02118008764744,0.999108025007139,"DC","D","not bleached","25","20150114",2015-01-13 14:00:00,82,"D"
"170","70",2015-05-06,NA,"70_05.06",33.8896413,25.60360527,23.24233748,0.385984206716294,0.0493650901514842,0.229692903987511,2,2,2,4.56435247979434e-05,0.156717411768448,0.156763055293246,8.14133778501099,0.999708837489085,"DC","D","not bleached","25","20150506",2015-05-05 14:00:00,194,"D"
