"","colony","date","note","Sample.Name","C.CT.mean","D.CT.mean","Mcap.CT.mean","C.CT.sd","D.CT.sd","Mcap.CT.sd","C.reps","D.reps","Mcap.reps","C.SH","D.SH","tot.SH","logDC","propD","syms","dom","vis","reef","fdate","time","days","tdom"
"171","71",2014-10-24,NA,"71_10.24",29.684502145,32.935768125,21.948862325,0.299597331883191,0.403541576169273,0.135781635185126,2,2,2,0.000343460957653142,0.000396772421336482,0.000740233378989624,0.144289425510908,0.536009902549995,"DC","D","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"172","71",2014-11-04,"1:2","71_11.04_1:2",28.99187614,33.059482575,21.971242205,0.000343922596232184,0.0697385406448116,0.139489208170919,2,2,2,0.000563787697677495,0.000369859461177088,0.000933647158854583,-0.421554659249374,0.396144793747179,"CD","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"173","71",2014-11-24,NA,"71_11.24",26.98183395,30.893731115,23.860359445,0.0265976942951126,0.17272655028856,0.0553452124081315,2,2,2,0.00841161799208968,0.00614715041195373,0.0145587684040434,-0.313625217761825,0.422230111871721,"CD","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"174","71",2014-12-16,"1:2","71_12.16_1:2",26.23104526,29.95641518,20.373660345,0.0421495462820869,0.224469393057801,0.204458744911765,2,2,2,0.00126266587237374,0.00105010575044041,0.00231277162281414,-0.18433438379246,0.454046452352547,"CD","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"175","71",2015-01-14,NA,"71_01.14",24.81913425,28.022517205,22.424084915,0.0474634254584313,0.240083279522692,0.0170489031087635,2,2,2,0.0139173101937266,0.0166201001006346,0.0305374102943612,0.177479409286333,0.54425375106885,"DC","D","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"176","71",2015-05-06,NA,"71_05.06",25.696813125,29.824708935,21.907569185,0.0280569859147848,0.262068431431308,0.300076113884733,2,2,2,0.00529493838966598,0.0033314487647511,0.00862638715441708,-0.463344069548342,0.386192818049588,"CD","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"177","72",2014-10-24,NA,"72_10.24",24.2038541,27.635892865,20.43910052,0.259389918015241,0.563510781683309,0.145044500673431,2,2,2,0.00538558945709486,0.00548882411934377,0.0108744135764386,0.0189872792661799,0.504746677212672,"DC","D","not bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"178","72",2014-11-04,"1:2","72_11.04_1:2",24.265870585,27.97392464,21.644654525,0.408918840397484,0.741749469747522,0.140050269117522,2,2,2,0.0118979554597906,0.0100145059256506,0.0219124613854412,-0.172331940788753,0.457023323372713,"CD","C","not bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"179","72",2014-11-24,NA,"72_11.24",24.21250202,28.04263878,21.933892505,0.0622047068000007,0.242714600632181,0.209411165243705,2,2,2,0.0150871492127521,0.011668467434143,0.0267556166468951,-0.256953223554635,0.436112820277573,"CD","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"180","72",2014-12-16,"1:2","72_12.16_1:2",24.60375072,28.011610985,24.847163455,0.0520813701407359,0.00598147990166645,0.279651419362971,2,2,2,0.0866585728557121,0.089812349329958,0.17647092218567,0.035746538371355,0.508935683100607,"DC","D","not bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"181","72",2015-01-14,"reex","72_01.14_reex",21.42515136,NA,25.925113935,0.190394511242118,NA,0.568487484062114,2,0,2,1.65638280118681,NA,1.65638280118681,-Inf,0,"C","C","not bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"182","72",2015-05-06,"reex","72_05.06_reex",22.66886951,33.6013546,24.96472956,0.281230749429821,0.432924330730244,0.00576973677604015,2,2,2,0.359467589062925,0.0020232357245194,0.361490824787445,-5.17992594384877,0.00559692137610702,"CD","C","not bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"183","77",2014-10-24,NA,"77_10.24",24.36442806,NA,21.251127495,0.0671760068829953,NA,0.432249984206226,2,0,2,0.00845941132629479,NA,0.00845941132629479,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"184","77",2014-11-04,"1:2","77_11.04_1:2",25.93508579,33.98718834,22.23416163,0.0796730585802963,0.498595190118801,0.634525183377686,2,2,2,0.00562921471346343,0.000233300733158801,0.00586251544662224,-3.18339690731368,0.0397953293740523,"CD","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"185","77",2014-11-24,NA,"77_11.24",26.3314748,35.39678574,22.36471774,0.31810687718558,NA,0.581472757636486,2,1,2,0.00468192160388252,NA,0.00468192160388252,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"186","77",2014-12-16,"1:2","77_12.16_1:2",24.232522505,28.637577055,20.91474177,0.193383232403093,0.356018810309763,0.0585497284165881,2,2,2,0.00734151140341434,0.00381175177126016,0.0111532631746745,-0.65545586874689,0.341761125113181,"CD","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"187","77",2015-01-14,NA,"77_01.14",22.636628645,NA,22.147516505,0.0599213529375302,NA,0.616395976670762,2,0,2,0.0521554350754703,NA,0.0521554350754703,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"188","77",2015-05-06,NA,"77_05.06",24.876026645,NA,22.799105895,0.0349447999332374,NA,0.16187222078104,2,0,2,0.0173508818948131,NA,0.0173508818948131,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"189","78",2014-10-24,NA,"78_10.24",26.178390995,27.25204754,22.270344035,0.414760051526967,0.22119609677274,0.554191269870761,2,2,2,0.00487638109108144,0.0254851678705607,0.0303615489616421,1.65369326574189,0.839389581300937,"DC","D","not bleached","25","20141024",2014-10-23 14:00:00,0,"D"
"190","78",2014-11-04,"1:2","78_11.04_1:2",29.91818382,25.04048443,22.194718615,0.336485600662382,0.0986883620079307,0.247652178792784,2,2,2,0.000346371619979325,0.112013098850576,0.112359470470555,5.77885885259583,0.996917290384791,"DC","D","not bleached","25","20141104",2014-11-03 14:00:00,11,"D"
"191","78",2014-11-24,NA,"78_11.24",24.45095779,26.15682888,22.18274714,0.0225165285125433,0.380234707336327,0.381770868534184,2,2,2,0.0151962894043962,0.0512403248245241,0.0664366142289203,1.21547553636615,0.771266347920224,"DC","D","not bleached","25","20141124",2014-11-23 14:00:00,31,"D"
"192","78",2014-12-16,"1:2","78_12.16_1:2",32.17361118,23.96816349,20.57781531,0.451034664757175,0.0401413347392467,0.156903614774881,2,2,2,2.36512782528873e-05,0.0767950425236681,0.076818693801921,8.08547820435398,0.999692115589548,"DC","D","not bleached","25","20141216",2014-12-15 14:00:00,53,"D"
"193","78",2015-01-14,NA,"78_01.14",22.63683464,39.16928482,21.45813109,0.123666272657243,NA,0.297837279465207,2,1,2,0.0323379044467237,NA,0.0323379044467237,-Inf,0,"C","C","not bleached","25","20150114",2015-01-13 14:00:00,82,"D"
"194","78",2015-05-06,NA,"78_05.06",23.58126499,28.881132125,23.296620625,0.0366657352040855,0.229904647113138,0.313867920524791,2,2,2,0.0600966835498799,0.0167812462568066,0.0768779298066865,-1.27569268916919,0.218284315134447,"CD","C","not bleached","25","20150506",2015-05-05 14:00:00,194,"D"
"195","79",2014-10-24,NA,"79_10.24",26.974959865,NA,21.190861,0.294969940254289,NA,0.267217759788603,2,0,2,0.00132846385241835,NA,0.00132846385241835,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"196","79",2014-11-04,"1:2","79_11.04_1:2",29.631457825,NA,23.940614,0.325666336580141,NA,0.101757997397875,2,0,2,0.00141717116107748,NA,0.00141717116107748,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"197","79",2014-11-24,NA,"79_11.24",25.410419955,NA,22.4969752,0.127166147168198,NA,0.0953044742222885,2,0,2,0.00971634072760398,NA,0.00971634072760398,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"198","79",2014-12-16,"1:2","79_12.16_1:2",32.8677869,NA,22.580368295,0.727404705604573,NA,0.512578502488409,2,0,2,5.85754211660066e-05,NA,5.85754211660066e-05,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"199","79",2015-01-14,NA,"79_01.14",26.97874977,NA,22.72251536,0.132179258475167,NA,0.0730131733616891,2,0,2,0.00383074084188437,NA,0.00383074084188437,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"200","79",2015-05-06,NA,"79_05.06",24.60577251,NA,20.97223498,0.0988947099088148,NA,0.112066115201197,2,0,2,0.00589838628511941,NA,0.00589838628511941,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"201","80",2014-10-24,"original","80_10.24",25.38239147,36.357318875,26.22507502,0.130497433280387,0.298844758135969,0.421414541520832,2,2,2,0.131283462803416,0.000717497445840802,0.132000960249257,-5.20934471482746,0.00543554716939904,"CD","C","not bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"202","80",2014-11-04,"1:2","80_11.04_1:2",23.55725338,34.68336296,22.2665589,0.131352509226604,0.0925774037835624,0.331864954832176,2,2,2,0.0299225942961372,0.00014726488778305,0.0300698591839203,-5.31413621317963,0.00489742525504739,"CD","C","not bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"203","80",2014-11-24,"original","80_11.24",23.08441307,37.48960495,24.8581679,0.337818115107259,1.15412502285804,0.109155621263428,2,2,2,0.250317035462955,0.000126907778740711,0.250443943241696,-7.58702286424865,0.000506731275262806,"CD","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"204","80",2014-12-16,"1:2","80_12.16_1:2",26.337283625,32.06935215,22.60498072,0.103781051112052,0.469761355480998,0.325718938253595,2,2,2,0.00550810068947042,0.00113990850134142,0.00664800919081184,-1.57527186408179,0.171466144017502,"CD","C","not bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"205","80",2015-01-14,"reex","80_01.14_reex",NA,24.230899815,24.80646254,NA,0.0504656240746559,0.174725321955872,0,2,2,NA,1.20002785709176,1.20002785709176,Inf,1,"D","D","not bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"206","80",2015-05-06,"reex","80_05.06_reex",25.906480325,30.839125635,28.17338778,0.0174885821053086,0.619270054609299,0.478391678598197,2,2,2,0.352325550623896,0.126900293983875,0.479225844607771,-1.02115391653037,0.264802692533702,"CD","C","not bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"207","83",2014-10-24,NA,"83_10.24",27.851475255,35.198413845,23.42086531,0.471866673998102,0.980925078721613,0.622609430023065,2,2,2,0.00339461483986363,0.000229368776890826,0.00362398361675446,-2.69461449660719,0.0632918912299728,"CD","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"208","83",2014-11-04,"1:2","83_11.04_1:2",28.94379951,NA,23.98673083,0.236738515955254,NA,0.350640195507601,2,0,2,0.00235673436585343,NA,0.00235673436585343,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"209","83",2014-11-24,NA,"83_11.24",24.309376255,NA,24.103678955,0.531997083055489,NA,0.38081195395715,2,0,2,0.0634769338427948,NA,0.0634769338427948,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"210","83",2014-12-16,"1:2","83_12.16_1:2",23.274631035,NA,24.69784571,0.040928973911742,NA,0.28186194122698,2,0,2,0.196321247662217,NA,0.196321247662217,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"211","83",2015-01-14,"original","83_01.14",23.833659665,NA,27.752876535,0.0459461369405682,NA,0.458328435849776,2,0,2,1.10748750570561,NA,1.10748750570561,-Inf,0,"C","C","bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"212","83",2015-05-06,NA,"83_05.06",22.90314819,NA,22.97738673,0.392944852733208,NA,0.0012003420453369,2,0,2,0.0770699407934803,NA,0.0770699407934803,-Inf,0,"C","C","bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"213","84",2014-10-24,"original","84_10.24",22.450148125,36.37419128,25.06760146,0.170564585447219,NA,0.369366886231424,2,1,2,0.449230220236963,NA,0.449230220236963,-Inf,0,"C","C","not bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"214","84",2014-11-04,"1:2","84_11.04_1:2",22.711329,NA,22.25126483,0.21500153024256,NA,0.194641564275552,2,0,2,0.0532162028363417,NA,0.0532162028363417,-Inf,0,"C","C","not bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"215","84",2014-11-24,"reex","84_11.24_reex",21.179500115,NA,23.615996615,0.0577958040954183,NA,0.0315851800523287,2,0,2,0.396273954476345,NA,0.396273954476345,-Inf,0,"C","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"216","84",2014-12-16,"1:2","84_12.16_1:2",22.481812015,NA,21.77210738,0.201765389324362,NA,0.0349515386608645,2,0,2,0.0447604675948525,NA,0.0447604675948525,-Inf,0,"C","C","not bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"217","84",2015-01-14,"original","84_01.14",21.13674785,NA,25.94555594,0.105856699428614,NA,0.0642237087923203,2,0,2,2.05178795733585,NA,2.05178795733585,-Inf,0,"C","C","not bleached","25","20150114",2015-01-13 14:00:00,82,"C"
"218","84",2015-05-06,NA,"84_05.06",23.86058094,NA,22.22653033,0.0153535933876656,NA,0.215608439992855,2,0,2,0.0235851558250125,NA,0.0235851558250125,-Inf,0,"C","C","not bleached","25","20150506",2015-05-05 14:00:00,194,"C"
"219","91",2014-10-24,NA,"91_10.24",27.32282688,NA,21.42676951,0.0427483667308021,NA,0.0599092119140976,2,0,2,0.00122926884102774,NA,0.00122926884102774,-Inf,0,"C","C","bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"220","91",2014-11-04,"1:2","91_11.04_1:2",25.27220203,NA,23.68523146,0.0214551046654394,NA,0.259493763717127,2,0,2,0.0243675156786862,NA,0.0243675156786862,-Inf,0,"C","C","bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"221","91",2014-11-24,NA,"91_11.24",26.816425815,NA,23.22800948,0.0216762947376652,NA,0.100773450200022,2,0,2,0.00608577713553344,NA,0.00608577713553344,-Inf,0,"C","C","bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"222","91",2014-12-16,"1:2","91_12.16_1:2",22.563159485,NA,22.65034796,0.122571126887742,NA,0.152760407443332,2,0,2,0.0777648510031264,NA,0.0777648510031264,-Inf,0,"C","C","bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"223","92",2014-10-24,NA,"92_10.24",22.619472045,28.306875225,24.76499583,0.06024773928559,0.36588859261943,0.0585578177181659,2,2,2,0.323894828363034,0.0691381483629151,0.393032976725949,-1.5443122061263,0.175909281045196,"CD","C","not bleached","25","20141024",2014-10-23 14:00:00,0,"C"
"224","92",2014-11-04,"1:2","92_11.04_1:2",25.51646568,27.44179821,23.06865622,0.289432183999954,0.158155207919716,0.0908146572887399,2,2,2,0.0134175408706588,0.0388582080192007,0.0522757488898595,1.06335645798852,0.743331446118,"DC","D","not bleached","25","20141104",2014-11-03 14:00:00,11,"C"
"225","92",2014-11-24,NA,"92_11.24",23.032724875,28.43393898,21.46161772,0.0332022766923595,0.181292137779938,0.224149752508434,2,2,2,0.0246369316085322,0.00641286126385624,0.0310497928723885,-1.34594105568299,0.206534751784415,"CD","C","not bleached","25","20141124",2014-11-23 14:00:00,31,"C"
"226","92",2014-12-16,"1:2","92_12.16_1:2",22.78262474,25.54819584,20.674138325,0.188174549502583,0.107541225771301,0.0419243115590772,2,2,2,0.0169753736176029,0.0274594712609105,0.0444348448785135,0.480947462195302,0.617971579196141,"DC","D","not bleached","25","20141216",2014-12-15 14:00:00,53,"C"
"227","109",2014-10-24,NA,"109_10.24",27.576025505,NA,22.12558867,0.0820143951988209,NA,0.345484128422678,2,0,2,0.0016741409564239,NA,0.0016741409564239,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"228","109",2014-11-04,NA,"109_11.04",27.106558335,NA,23.02902819,0.071505331790418,NA,0.472983400666564,2,0,2,0.00433588860564507,NA,0.00433588860564507,-Inf,0,"C","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"229","109",2014-11-24,"reex","109_11.24_reex",28.474354285,NA,25.787574065,0.293220685356858,NA,0.0903722842153617,2,0,2,0.0113693480042548,NA,0.0113693480042548,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"230","109",2014-12-16,"1:2","109_12.16_1:2",23.590754045,NA,24.2940333,0.208716588394682,NA,0.841164779952921,2,0,2,0.119191462605816,NA,0.119191462605816,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"231","109",2015-01-14,"original","109_01.14",24.205202595,NA,35.455871835,0.163338251128339,NA,0.163589118472165,2,0,2,178.371683187245,NA,178.371683187245,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"232","109",2015-05-06,NA,"109_05.06",23.209015385,NA,21.599839465,0.0358538139847249,NA,0.487191940688116,2,0,2,0.0239953328033381,NA,0.0239953328033381,-Inf,0,"C","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"233","110",2014-10-24,"reex","110_10.24_reex",21.10166599,NA,24.065676945,0.79382543759245,NA,0.487059768288576,2,0,2,0.571206581669311,NA,0.571206581669311,-Inf,0,"C","C","not bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"234","110",2014-11-04,"reex","110_11.04_reex",23.932932395,NA,35.08071543,0.0528959783658638,NA,0.415132293749785,2,0,2,166.094050651227,NA,166.094050651227,-Inf,0,"C","C","not bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"235","110",2014-11-24,NA,"110_11.24",23.168802755,NA,23.267276065,0.225399995079318,NA,0.601035637484403,2,0,2,0.0783755168939273,NA,0.0783755168939273,-Inf,0,"C","C","not bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"236","110",2014-12-16,"1:2","110_12.16_1:2",22.58134891,NA,22.35243632,0.0224963052586037,NA,0.0634805678495641,2,0,2,0.0624636620543371,NA,0.0624636620543371,-Inf,0,"C","C","not bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"237","110",2015-01-14,"original","110_01.14",24.48259403,NA,28.09422423,0.18591008246224,NA,0.0299802385778649,2,0,2,0.894841302792872,NA,0.894841302792872,-Inf,0,"C","C","not bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"238","110",2015-05-06,NA,"110_05.06",23.290710945,NA,23.14284159,0.210243316788074,NA,0.372996239065084,2,0,2,0.0660729787888967,NA,0.0660729787888967,-Inf,0,"C","C","not bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"239","111",2014-10-24,NA,"111_10.24",29.283779635,NA,22.67826678,0.259551753544252,NA,0.0995070219549184,2,0,2,0.00075176048127229,NA,0.00075176048127229,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"240","111",2014-11-04,NA,"111_11.04",29.193225395,NA,22.95141055,0.25048445257842,NA,0.209118500818039,2,0,2,0.000967305155032987,NA,0.000967305155032987,-Inf,0,"C","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"241","111",2014-11-24,"reex","111_11.24_reex",25.634281655,NA,26.996711035,0.0970011415884081,NA,0.0338887642398073,2,0,2,0.188221447212327,NA,0.188221447212327,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"242","111",2014-12-16,"reex","111_12.16_reex",24.0423732,NA,25.63853766,0.0394184311925694,NA,0.316692097937781,2,0,2,0.221324951871585,NA,0.221324951871585,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"243","111",2015-01-14,"original","111_01.14",22.754260555,NA,34.288679375,0.196655171043132,NA,0.0479759293823697,2,0,2,217.141605881526,NA,217.141605881526,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"244","112",2014-10-24,NA,"112_10.24",27.03796245,27.203380585,23.497828735,0.395476351578398,0.17242578949025,0.0030817764133768,2,2,2,0.00629289609700894,0.0617230567549567,0.0680159528519656,2.28323615890964,0.90747911580824,"DC","D","not bleached","44","20141024",2014-10-23 14:00:00,0,"D"
"245","112",2014-11-04,NA,"112_11.04",25.93757965,25.429784775,22.086376445,0.100409304349847,0.163416485422609,0.720235017609938,2,2,2,0.00507235117937142,0.079334755576734,0.0844071067561054,2.74987185870741,0.939906112479036,"DC","D","not bleached","44","20141104",2014-11-03 14:00:00,11,"D"
"246","112",2014-11-24,"reex","112_11.24_reex",32.30048801,25.51056957,26.962732565,0.678522456247561,0.0326398651718081,0.159038603492522,2,2,2,0.00181014139255787,2.20330339288239,2.20511353427495,7.10430809571635,0.999179116465242,"DC","D","not bleached","44","20141124",2014-11-23 14:00:00,31,"D"
"247","112",2014-12-16,"1:2","112_12.16_1:2",26.928047675,24.437981605,24.03323962,0.0347505859847176,0.305621966511714,0.300538724354185,2,2,2,0.00984267038953004,0.60826132709512,0.61810399748465,4.12387754862686,0.984076028581623,"DC","D","not bleached","44","20141216",2014-12-15 14:00:00,53,"D"
"248","112",2015-01-14,"reex","112_01.14_reex",27.35930397,26.28456402,27.47842623,0.121802367466304,0.00086991104648815,0.146530768416807,2,2,2,0.0795053532239152,1.84212042966733,1.92162578289124,3.14284823897601,0.958625995793888,"DC","D","not bleached","44","20150114",2015-01-13 14:00:00,82,"D"
"249","112",2015-05-06,"original","112_05.06",29.399645345,29.70032978,30.297259585,0.24554146505094,0.0640780447953969,0.576049637533513,2,2,2,0.136378468389766,1.21793317350909,1.35431164189886,2.18947670443986,0.899300527167771,"DC","D","not bleached","44","20150506",2015-05-05 14:00:00,194,"D"
"250","119",2014-10-24,NA,"119_10.24",24.16586925,36.63861275,21.39290644,0.126650942096358,0.393768900833862,0.443231090888544,2,2,2,0.0107100627487192,2.07259658742395e-05,0.0107307887145934,-6.24755171807401,0.00193144851002919,"CD","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"251","119",2014-11-04,"1:2","119_11.04_1:2",25.09718372,29.10903168,22.630551595,0.16125046885941,0.1488208610069,0.345931889649728,2,2,2,0.0132436208863233,0.00903052192217529,0.0222741428084986,-0.382905829510801,0.405426237939434,"CD","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
