"","colony","date","note","Sample.Name","C.CT.mean","D.CT.mean","Mcap.CT.mean","C.CT.sd","D.CT.sd","Mcap.CT.sd","C.reps","D.reps","Mcap.reps","C.SH","D.SH","tot.SH","logDC","propD","syms","dom","vis","reef","fdate","time","days","tdom"
"252","119",2014-11-24,"reex","119_11.24_reex",22.364427105,31.147632595,27.58377959,0.0345010762859084,0.210761215936752,0.0822396299218332,2,2,2,2.72721045988165,0.0680930878044319,2.79530354768609,-3.69015884887376,0.0243598187612928,"CD","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"253","119",2014-12-16,"1:2","119_12.16_1:2",23.223124995,28.147999765,22.02298953,0.0605768267815564,0.498224305541,0.23868198480121,2,2,2,0.0318610602721051,0.0115376637709052,0.0433987240430103,-1.01576778863794,0.265852603396147,"CD","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"254","119",2015-01-14,NA,"119_01.14",21.938834685,34.106573105,24.071093815,0.842649697122344,0.512950751782298,0.0555192031027092,2,2,2,0.320930471848055,0.000767272081566897,0.321697743929622,-6.03613830681555,0.00238507137847617,"CD","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"255","119",2015-05-06,NA,"119_05.06",22.15424015,28.212702755,21.69429804,0.0868643204028283,0.13769004567687,0.26654880848933,2,2,2,0.0532207054126467,0.00878404071360539,0.0620047461262521,-1.80151100038524,0.141667231339349,"CD","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"256","120",2014-10-24,NA,"120_10.24",24.19458534,26.770165445,24.59375979,0.033233297466852,0.0468875223404964,0.218513545776951,2,2,2,0.0965384854169613,0.178141989506942,0.274680474923903,0.61263918471133,0.648542600475312,"DC","D","not bleached","44","20141024",2014-10-23 14:00:00,0,"D"
"257","120",2014-11-04,"1:2","120_11.04_1:2",24.714582935,26.50908279,23.56930186,0.203286729564083,0.0357809890573316,0.217164838586789,2,2,2,0.0330958120032809,0.104946375123247,0.138042187126528,1.15404275778989,0.760248568265978,"DC","D","not bleached","44","20141104",2014-11-03 14:00:00,11,"D"
"258","120",2014-11-24,NA,"120_11.24",24.82137443,26.718689915,22.86897303,0.0654294389913285,0.0387818441706688,0.0594236841138652,2,2,2,0.0189149680916698,0.0558533756410283,0.0747683437326982,1.0827763937379,0.74701903041624,"DC","D","not bleached","44","20141124",2014-11-23 14:00:00,31,"D"
"259","120",2014-12-16,"1:2","120_12.16_1:2",24.58998634,26.17886734,22.694295185,0.0344929799132646,0.00294555229198199,0.132662092198564,2,2,2,0.0196732947094024,0.07193975301006,0.0916130477194624,1.29656688740311,0.785256628841276,"DC","D","not bleached","44","20141216",2014-12-15 14:00:00,53,"D"
"260","120",2015-01-14,"reex","120_01.14_reex",25.54118873,27.07673073,29.389148965,0.0584620613178555,0.000674353595080936,0.104526879060578,2,2,2,1.05411611037418,3.99978764341413,5.05390375378831,1.33353866486699,0.791425369035959,"DC","D","not bleached","44","20150114",2015-01-13 14:00:00,82,"D"
"261","120",2015-05-06,"reex","120_05.06_reex",NA,26.45336342,25.3534043,NA,0.0215252355159995,0.386905368862277,0,2,2,NA,0.375672144508797,0.375672144508797,Inf,1,"D","D","not bleached","44","20150506",2015-05-05 14:00:00,194,"D"
"262","121",2014-10-24,"reex","121_10.24_reex",26.952806965,NA,24.496921795,0.336772876934377,NA,0.0885771663720986,2,0,2,0.0133426439168747,NA,0.0133426439168747,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"263","121",2014-11-04,NA,"121_11.04",23.082101365,NA,21.50272013,0.242721339359805,NA,0.1264783090468,2,0,2,0.0244960393870862,NA,0.0244960393870862,-Inf,0,"C","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"264","121",2014-11-24,NA,"121_11.24",26.49198295,33.739465715,23.67482306,0.360128295718918,0.424724246734059,0.0708242394677125,2,2,2,0.0103869339149639,0.000751917769578579,0.0111388516845425,-2.62567697191818,0.0675040651292648,"CD","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"265","121",2014-12-16,"1:2","121_12.16_1:2",23.712460055,NA,24.5535834,0.056140947953273,NA,0.0997740679019,2,0,2,0.131141562822617,NA,0.131141562822617,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"266","121",2015-01-14,"reex","121_01.14_reex",24.61569931,35.17793655,30.19868876,0.170239549673109,NA,0.437385835108272,2,1,2,3.50900743088545,NA,3.50900743088545,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"267","121",2015-05-06,NA,"121_05.06",22.78734447,NA,23.83712508,0.141160249987288,NA,0.123307514960737,2,0,2,0.151548782059141,NA,0.151548782059141,-Inf,0,"C","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"268","122",2014-10-24,NA,"122_10.24",24.10851623,33.08018875,22.88384081,0.019811038972776,0.031867068170647,0.350756189303985,2,2,2,0.0313236931991953,0.000686314393323038,0.0320100075925183,-3.82079423934677,0.0214406195106136,"CD","C","not bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"269","122",2014-11-04,NA,"122_11.04",22.75023605,30.002176285,23.12998225,0.128019872540465,0.288853593876247,0.0103337292109378,2,2,2,0.0952471511849979,0.0068737406600897,0.102120891845088,-2.62876665468111,0.0673098377413001,"CD","C","not bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"270","122",2014-11-24,"reex","122_11.24_reex",20.769895095,NA,24.67082812,0.0236925955820807,NA,0.0509889184480737,2,0,2,1.0935404434051,NA,1.0935404434051,-Inf,0,"C","C","not bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"271","122",2014-12-16,"1:2","122_12.16_1:2",22.997831835,31.868229865,21.221325175,0.0643329497189458,0.582593528955731,0.0892542069729493,2,2,2,0.0213675734658489,0.000502217695015023,0.0218697911608639,-3.75059611214062,0.0229639913486574,"CD","C","not bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"272","122",2015-01-14,NA,"122_01.14",26.92700435,37.23526764,33.15768458,0.390737024946035,NA,0.521803608474598,2,1,2,5.4974164872786,NA,5.4974164872786,-Inf,0,"C","C","not bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"273","122",2015-05-06,"original","122_05.06",24.96285297,NA,23.95895602,0.0563297666770532,NA,0.109678908565777,2,0,2,0.0365034492607111,NA,0.0365034492607111,-Inf,0,"C","C","not bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"274","123",2014-10-24,NA,"123_10.24",24.395882145,NA,24.63103129,0.0572711591480498,NA,0.472886286621234,2,0,2,0.0861636214586184,NA,0.0861636214586184,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"275","123",2014-11-24,"original","123_11.24",23.0076585,NA,28.310462255,0.515526762999364,NA,0.247789753488132,2,0,2,2.88961504185349,NA,2.88961504185349,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"276","123",2014-12-16,"original","123_12.16_1:2",24.78139259,NA,27.21456553,0.211574480658998,NA,0.145840236218573,2,0,2,0.395362102458,NA,0.395362102458,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"277","123",2015-01-14,"original","123_01.14",21.54359295,NA,25.91843726,0.139673982243913,NA,0.373256539213375,2,0,2,1.51878521818361,NA,1.51878521818361,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"278","123",2015-05-06,NA,"123_05.06",23.277898325,35.83119583,20.54232718,0.0463318636897013,0.0598336929098686,0.0645123214961289,2,2,2,0.0109912738377751,2.01150733105017e-05,0.0110113889110856,-6.30338749952258,0.00182675169072006,"CD","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"279","124",2014-10-24,NA,"124_10.24",21.89039852,NA,20.46075846,0.0212932620653627,NA,0.51437767205353,2,0,2,0.0271751817217466,NA,0.0271751817217466,-Inf,0,"C","C","not bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"280","124",2014-11-24,NA,"124_11.24",21.90224506,NA,22.321384685,0.056618393522996,NA,0.783329858710367,2,0,2,0.0978837496233768,NA,0.0978837496233768,-Inf,0,"C","C","not bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"281","124",2014-12-16,NA,"124_12.16",23.99593784,NA,24.5774615,0.153244591740682,NA,0.0216789888145008,2,0,2,0.109545126907953,NA,0.109545126907953,-Inf,0,"C","C","not bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"282","124",2015-01-14,NA,"124_01.14",23.06233074,36.61818314,22.091884865,0.204309043335119,NA,0.186333575784559,2,1,2,0.037359725830138,NA,0.037359725830138,-Inf,0,"C","C","not bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"283","124",2015-05-06,NA,"124_05.06",21.63163997,NA,22.22423674,0.0234997322075117,NA,0.538607053606412,2,0,2,0.110389153001359,NA,0.110389153001359,-Inf,0,"C","C","not bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"284","125",2014-10-24,NA,"125_10.24",26.526825445,36.24651718,20.980162875,0.254143475612617,NA,0.165807722566683,2,1,2,0.0015661205512494,NA,0.0015661205512494,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"285","125",2014-11-04,NA,"125_11.04",23.775242345,33.24080658,23.602995175,0.439589611173586,0.429048169345674,0.0233244050811175,2,2,2,0.0649658960880853,0.00101078632498385,0.0659766824130691,-4.16313388910093,0.0153203569505887,"CD","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"286","125",2014-11-24,NA,"125_11.24",23.59382869,32.514039995,22.654649985,0.126904496445956,0.0707015069437036,0.181289443703103,2,2,2,0.0381782516698564,0.000866877141289024,0.0390451288111455,-3.78512404326133,0.0222019280684656,"CD","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"287","125",2014-12-16,NA,"125_12.16",23.5292535,28.248945235,24.394659295,0.020125291368469,0.0579266329920734,0.602865827824011,2,2,2,0.133367527755553,0.0556767662703104,0.189044294025864,-0.873545746428959,0.294517041930359,"CD","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"288","125",2015-01-14,NA,"125_01.14",24.618425865,27.700502395,23.549655215,0.35721106305352,0.170116817149098,0.0267757225694083,2,2,2,0.0348983564218468,0.0453315088330576,0.0802298652549044,0.26156261575889,0.565020378496604,"DC","D","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"289","125",2015-05-06,NA,"125_05.06",24.126971735,NA,22.628824485,0.161605174834058,NA,0.860955588600687,2,0,2,0.025914911962734,NA,0.025914911962734,-Inf,0,"C","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"290","126",2014-10-24,NA,"126_10.24",34.187475695,26.08289623,21.77508093,0.649684569887901,0.313954237049571,0.471846443673091,2,2,2,1.34286964128009e-05,0.0406581919677596,0.0406716206641724,8.01556167858715,0.999669826375406,"DC","D","not bleached","44","20141024",2014-10-23 14:00:00,0,"D"
"291","126",2014-11-04,NA,"126_11.04",35.37967922,24.879781725,20.717821375,NA,0.345369485200245,0.0034202967138009,1,2,2,NA,0.0449836588644972,0.0449836588644972,Inf,1,"D","D","not bleached","44","20141104",2014-11-03 14:00:00,11,"D"
"292","126",2014-11-24,"reex","126_11.24_reex",NA,24.49762344,21.93352057,NA,0.0126966537994921,0.114915911092871,0,2,2,NA,0.136162591128949,0.136162591128949,Inf,1,"D","D","not bleached","44","20141124",2014-11-23 14:00:00,31,"D"
"293","126",2014-12-16,"reex","126_12.16_reex",NA,24.824243545,23.83724524,NA,0.0882939418219613,0.308489305722626,0,2,2,NA,0.406268908821611,0.406268908821611,Inf,1,"D","D","not bleached","44","20141216",2014-12-15 14:00:00,53,"D"
"294","126",2015-01-14,"original","126_01.14",32.64621975,30.45301819,32.75836779,NA,0.104246348587276,0.988456211418523,1,2,2,NA,3.98023819757924,3.98023819757924,Inf,1,"D","D","not bleached","44","20150114",2015-01-13 14:00:00,82,"D"
"295","126",2015-05-06,"reex","126_05.06_reex",NA,25.624227525,25.237796085,NA,0.184930930489127,0.369442412306724,0,2,2,NA,0.616030519263336,0.616030519263336,Inf,1,"D","D","not bleached","44","20150506",2015-05-05 14:00:00,194,"D"
"296","127",2014-10-24,NA,"127_10.24",25.04771091,34.50185776,24.698740255,0.192718318683538,NA,0.133351280893916,2,1,2,0.0574759771190326,NA,0.0574759771190326,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"297","127",2014-11-24,"reex","127_11.24_reex",20.4969907,NA,25.579041735,0.0773802648422972,NA,0.108684921492395,2,0,2,2.47962952583053,NA,2.47962952583053,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"298","127",2014-12-16,"reex","127_12.16_reex",23.27823879,NA,24.140373485,0.360010958419647,NA,0.323118644989664,2,0,2,0.133065478947539,NA,0.133065478947539,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"299","127",2015-01-14,"reex","127_01.14_reex",20.482766645,37.24380875,30.918190255,0.0227916708321711,NA,0.091614430413602,2,1,2,101.370717877106,NA,101.370717877106,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"300","127",2015-05-06,NA,"127_05.06",22.93915321,NA,24.192969575,0.281380458077531,NA,0.688131931337866,2,0,2,0.174571495702133,NA,0.174571495702133,-Inf,0,"C","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"301","128",2014-10-24,"reex","128_10.24_reex",21.665520205,30.24907017,23.947108525,0.00716428569882848,0.401077499955668,0.132958808346087,2,2,2,0.355929119353485,0.0102058738628882,0.366134993216373,-3.5517681846368,0.0278746201591741,"CD","C","not bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"302","128",2014-11-24,"reex","128_11.24_reex",21.230447305,26.682037355,24.965413345,0.310202151691899,0.242989728809674,0.244898139301418,2,2,2,0.974706380068116,0.245004671342642,1.21971105141076,-1.38085899992778,0.200871076030066,"CD","C","not bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"303","128",2014-12-16,NA,"128_12.16",24.247099415,26.78580189,23.52321936,0.164438792122579,0.124470097503957,0.012843661299303,2,2,2,0.0443228204043013,0.0839062821800462,0.128229102584347,0.638200809971565,0.654346638079711,"DC","D","not bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"304","129",2014-10-24,NA,"129_10.24",28.760409845,NA,24.26197173,0.384682713045907,NA,0.162457556703438,2,0,2,0.00323871096569454,NA,0.00323871096569454,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"305","129",2014-11-04,"1:2","129_11.04_1:2",27.5381179,NA,24.444412485,0.063932380798471,NA,0.15294788266423,2,0,2,0.00857509362184629,NA,0.00857509362184629,-Inf,0,"C","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"306","129",2014-11-24,"original","129_11.24",28.59086944,NA,25.32447363,0.598508176218934,NA,0.299301966309618,2,0,2,0.00760770881199622,NA,0.00760770881199622,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"307","130",2014-10-24,"reex","130_10.24_reex",22.067359465,NA,27.52072169,0.00527745610604888,NA,0.0669197513854931,2,0,2,3.20747001393898,NA,3.20747001393898,-Inf,0,"C","C","not bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"308","130",2014-11-04,"original","130_11.04_1:2",22.37261154,NA,25.287862075,0.0891179969936887,NA,0.419028685459361,2,0,2,0.552223461459386,NA,0.552223461459386,-Inf,0,"C","C","not bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"309","130",2014-11-24,NA,"130_11.24",23.239757075,NA,23.890566125,0.288180597926185,NA,0.13603248838682,2,0,2,0.114934402775876,NA,0.114934402775876,-Inf,0,"C","C","not bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"310","130",2014-12-16,NA,"130_12.16",NA,25.03739357,20.786125435,NA,0.382491085075094,0.846489442507679,0,2,2,NA,0.0422834538716124,0.0422834538716124,Inf,1,"D","D","not bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"311","130",2015-01-14,NA,"130_01.14",24.505620495,NA,24.88008429,0.511522480937116,NA,0.0327612471218662,2,0,2,0.094899042937605,NA,0.094899042937605,-Inf,0,"C","C","not bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"312","130",2015-05-06,"reex","130_05.06_reex",22.490781325,NA,26.049748675,0.169940139448751,NA,0.173988933882877,2,0,2,0.862765805087666,NA,0.862765805087666,-Inf,0,"C","C","not bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"313","131",2014-10-24,NA,"131_10.24",25.271620285,35.36177063,21.11209513,0.100896182724033,NA,0.00509808432886326,2,1,2,0.00409633209866378,NA,0.00409633209866378,-Inf,0,"C","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"314","131",2014-11-04,"1:2","131_11.04_1:2",27.902539745,NA,23.211322085,0.262695578577677,NA,0.576813001730212,2,0,2,0.00283360797493417,NA,0.00283360797493417,-Inf,0,"C","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"315","131",2014-11-24,"reex","131_11.24_reex",26.23572494,NA,24.00185801,0.0971022932134582,NA,0.11503324839214,2,0,2,0.0155623810777701,NA,0.0155623810777701,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"316","131",2014-12-16,NA,"131_12.16",25.475024715,NA,23.64616515,0.185951893686212,NA,0.20335550984069,2,0,2,0.0206060813987968,NA,0.0206060813987968,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"317","131",2015-01-14,NA,"131_01.14",23.721848025,NA,22.477605115,0.00712382504880995,NA,0.0681322344542627,2,0,2,0.0309017133900946,NA,0.0309017133900946,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"318","131",2015-05-06,NA,"131_05.06",22.131843105,NA,23.32336642,0.0183247783004662,NA,0.579797678240396,2,0,2,0.167194218757892,NA,0.167194218757892,-Inf,0,"C","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"319","132",2014-10-24,NA,"132_10.24",23.129608645,NA,23.570992725,0.226184940174978,NA,0.0211705295413513,2,0,2,0.0994046832236095,NA,0.0994046832236095,-Inf,0,"C","C","not bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"320","132",2014-11-04,"1:2","132_11.04_1:2",23.324494855,NA,22.029433505,0.00815557869537473,NA,0.263342948977989,2,0,2,0.0298321590229153,NA,0.0298321590229153,-Inf,0,"C","C","not bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"321","132",2014-11-24,NA,"132_11.24",22.48143436,NA,23.83364512,0.109600688413642,NA,0.115537655943435,2,0,2,0.186892983576306,NA,0.186892983576306,-Inf,0,"C","C","not bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"322","132",2014-12-16,NA,"132_12.16",25.09347965,NA,23.265999095,0.106361106979909,NA,0.577661331877736,2,0,2,0.0206257872802501,NA,0.0206257872802501,-Inf,0,"C","C","not bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"323","132",2015-01-14,NA,"132_01.14",23.962090035,NA,23.580544725,0.0311063980507868,NA,0.0894551667201621,2,0,2,0.0561927666319683,NA,0.0561927666319683,-Inf,0,"C","C","not bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"324","132",2015-05-06,"reex","132_05.06_reex",22.32008411,NA,22.90464713,0.302559069849392,NA,0.12084749046899,2,0,2,0.109776151502657,NA,0.109776151502657,-Inf,0,"C","C","not bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"325","137",2014-10-24,"reex","137_10.24_reex",21.34568264,35.049419405,26.31220366,0.297649811315377,0.0953530312449533,0.0758764608507491,2,2,2,2.28880502930263,0.00188697290986296,2.29069200221249,-7.10081122899705,0.000823756711090101,"CD","C","bleached","44","20141024",2014-10-23 14:00:00,0,"C"
"326","137",2014-11-04,"1:2","137_11.04_1:2",24.945835605,NA,23.907164825,0.00731265084365847,NA,0.0959343154454961,2,0,2,0.0356341117460288,NA,0.0356341117460288,-Inf,0,"C","C","bleached","44","20141104",2014-11-03 14:00:00,11,"C"
"327","137",2014-11-24,"reex","137_11.24_reex",22.615284455,NA,24.234149235,0.124417495830506,NA,0.256963601303754,2,0,2,0.224834967398115,NA,0.224834967398115,-Inf,0,"C","C","bleached","44","20141124",2014-11-23 14:00:00,31,"C"
"328","137",2014-12-16,"reex","137_12.16_reex",23.34587242,NA,23.510197895,0.0983107245603705,NA,0.139400197569307,2,0,2,0.082035890175297,NA,0.082035890175297,-Inf,0,"C","C","bleached","44","20141216",2014-12-15 14:00:00,53,"C"
"329","137",2015-01-14,"reex","137_01.14_reex",22.60084583,NA,34.313404335,0.288181948500139,NA,0.784875466854818,2,0,2,245.679225286615,NA,245.679225286615,-Inf,0,"C","C","bleached","44","20150114",2015-01-13 14:00:00,82,"C"
"330","137",2015-05-06,"reex","137_05.06_reex",24.516858595,NA,30.68523242,0.0396342189689846,NA,0.185964034709645,2,0,2,5.26505053241046,NA,5.26505053241046,-Inf,0,"C","C","bleached","44","20150506",2015-05-05 14:00:00,194,"C"
"331","138",2014-10-24,NA,"138_10.24",26.45502903,27.26865864,22.267034785,0.699343667967933,0.853258568652909,0.426180844276893,2,2,2,0.00401629041296108,0.0251356937160048,0.0291519841289658,1.83393020260678,0.862229260444388,"DC","D","not bleached","44","20141024",2014-10-23 14:00:00,0,"D"
"332","138",2014-11-04,"original","138_11.04_1:2",28.17797424,25.37074566,25.60845496,0.13922487044291,0.0494797263028493,0.68091369339163,2,2,2,0.0123320313545437,0.949483260952649,0.961815292307193,4.34371784821267,0.987178378787302,"DC","D","not bleached","44","20141104",2014-11-03 14:00:00,11,"D"
"333","138",2014-12-16,NA,"138_12.16",33.372953905,27.314679145,24.070523515,0.0954447429944748,0.817655607869879,0.0594412132909666,2,2,2,0.000115938163845996,0.0849848530711872,0.0851007912350333,6.59717134174985,0.998637637063493,"DC","D","not bleached","44","20141216",2014-12-15 14:00:00,53,"D"
"334","138",2015-01-14,"original","138_01.14",28.995044245,28.780712125,26.712879435,0.262134517631079,0.66509480252874,0.0867348420801264,2,2,2,0.015050015081052,0.192065790221434,0.207115805302486,2.5464589774798,0.927335265123432,"DC","D","not bleached","44","20150114",2015-01-13 14:00:00,82,"D"
"335","138",2015-05-06,"reex","138_05.06_reex",30.515816225,25.034547805,24.08615138,0.474663875287391,0.207135907753881,0.420535183527749,2,2,2,0.000849209839549009,0.417286093309138,0.418135303148687,6.19722102401363,0.997969054913196,"DC","D","not bleached","44","20150506",2015-05-05 14:00:00,194,"D"
